timestamp,raw_gesture,raw_conf,stable_gesture,stable_ratio
2026-04-23 19:44:55,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:55,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:55,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:55,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:56,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:57,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:58,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:44:59,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:00,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:01,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:02,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:03,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:04,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:05,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:06,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:07,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:08,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:09,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:10,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:11,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:12,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:12,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:12,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:45:12,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:45:12,TWO_FINGERS,0.90,OPEN_PALM,0.80
2026-04-23 19:45:12,TWO_FINGERS,0.90,OPEN_PALM,0.70
2026-04-23 19:45:12,TWO_FINGERS,0.90,OPEN_PALM,0.60
2026-04-23 19:45:12,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:12,UNKNOWN,0.40,UNSTABLE,0.40
2026-04-23 19:45:12,OPEN_PALM,0.95,UNSTABLE,0.40
2026-04-23 19:45:12,UNKNOWN,0.40,UNSTABLE,0.40
2026-04-23 19:45:13,UNKNOWN,0.40,UNSTABLE,0.40
2026-04-23 19:45:13,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:13,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:13,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:45:13,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:45:13,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:45:13,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:45:13,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:13,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:13,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:45:13,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:14,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:14,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:14,TWO_FINGERS,0.90,UNSTABLE,0.40
2026-04-23 19:45:14,TWO_FINGERS,0.90,UNSTABLE,0.40
2026-04-23 19:45:14,TWO_FINGERS,0.90,UNSTABLE,0.40
2026-04-23 19:45:14,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:14,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:14,TWO_FINGERS,0.90,TWO_FINGERS,0.60
2026-04-23 19:45:14,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:15,UNKNOWN,0.40,TWO_FINGERS,0.70
2026-04-23 19:45:15,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:15,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:15,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:15,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:15,UNKNOWN,0.40,TWO_FINGERS,0.80
2026-04-23 19:45:15,UNKNOWN,0.40,TWO_FINGERS,0.70
2026-04-23 19:45:15,UNKNOWN,0.40,TWO_FINGERS,0.60
2026-04-23 19:45:15,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:15,UNKNOWN,0.40,UNSTABLE,0.60
2026-04-23 19:45:15,UNKNOWN,0.40,UNSTABLE,0.60
2026-04-23 19:45:15,UNKNOWN,0.40,UNSTABLE,0.70
2026-04-23 19:45:15,UNKNOWN,0.40,UNSTABLE,0.80
2026-04-23 19:45:16,UNKNOWN,0.40,UNSTABLE,0.90
2026-04-23 19:45:16,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:45:16,TWO_FINGERS,0.90,UNSTABLE,0.90
2026-04-23 19:45:16,TWO_FINGERS,0.90,UNSTABLE,0.80
2026-04-23 19:45:16,TWO_FINGERS,0.90,UNSTABLE,0.70
2026-04-23 19:45:16,UNKNOWN,0.40,UNSTABLE,0.70
2026-04-23 19:45:16,TWO_FINGERS,0.90,UNSTABLE,0.60
2026-04-23 19:45:16,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.60
2026-04-23 19:45:17,UNKNOWN,0.40,TWO_FINGERS,0.60
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:17,UNKNOWN,0.40,TWO_FINGERS,0.90
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:17,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:18,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:18,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:18,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:18,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:18,UNKNOWN,0.40,TWO_FINGERS,0.80
2026-04-23 19:45:18,UNKNOWN,0.40,TWO_FINGERS,0.70
2026-04-23 19:45:18,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:18,UNKNOWN,0.40,TWO_FINGERS,0.70
2026-04-23 19:45:18,UNKNOWN,0.40,TWO_FINGERS,0.60
2026-04-23 19:45:19,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:19,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:19,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:19,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:19,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,0.60
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:19,UNKNOWN,0.40,TWO_FINGERS,0.90
2026-04-23 19:45:19,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:20,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:21,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:22,UNKNOWN,0.40,TWO_FINGERS,0.90
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:22,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:23,UNKNOWN,0.40,TWO_FINGERS,0.80
2026-04-23 19:45:23,UNKNOWN,0.40,TWO_FINGERS,0.70
2026-04-23 19:45:23,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:23,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:23,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:23,UNKNOWN,0.40,TWO_FINGERS,0.60
2026-04-23 19:45:23,TWO_FINGERS,0.90,TWO_FINGERS,0.60
2026-04-23 19:45:23,UNKNOWN,0.40,TWO_FINGERS,0.60
2026-04-23 19:45:23,TWO_FINGERS,0.90,TWO_FINGERS,0.60
2026-04-23 19:45:24,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.60
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:24,UNKNOWN,0.40,TWO_FINGERS,0.70
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:24,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:25,UNKNOWN,0.40,TWO_FINGERS,0.80
2026-04-23 19:45:25,OPEN_PALM,0.95,TWO_FINGERS,0.70
2026-04-23 19:45:25,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:25,UNKNOWN,0.40,TWO_FINGERS,0.60
2026-04-23 19:45:25,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:25,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:25,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:25,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:25,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,0.70
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:26,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,1.00
2026-04-23 19:45:27,UNKNOWN,0.40,TWO_FINGERS,0.90
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,0.90
2026-04-23 19:45:27,UNKNOWN,0.40,TWO_FINGERS,0.80
2026-04-23 19:45:27,TWO_FINGERS,0.90,TWO_FINGERS,0.80
2026-04-23 19:45:27,UNKNOWN,0.40,TWO_FINGERS,0.70
